mag_r,u-g,g-r,r-i,i-z,z_spec
17.289450,1.089371,0.346006,0.235775,0.224468,0.050371
18.646118,1.267027,1.618780,0.543880,0.385101,0.268855
17.043379,1.723988,0.766352,0.358807,0.263109,0.054387
16.036154,2.062174,0.957348,0.399371,0.314476,0.089082
14.881258,1.361288,0.643282,0.280542,0.218536,0.019589
21.263443,3.239687,1.723440,1.147209,0.639545,0.573389
20.522488,1.881275,2.306309,1.165531,0.488729,0.578072
15.540771,1.755173,0.793637,0.372380,0.276098,0.042115
21.039400,1.401819,1.872400,1.463615,0.530413,0.753609
20.238068,1.689865,1.160244,0.875881,0.453053,0.539605
20.355389,0.918390,1.492973,1.121040,0.440077,0.539872
19.645054,4.274992,1.909445,0.842501,0.366739,0.484896
15.486657,2.101883,0.876758,0.414874,0.311268,0.067742
14.366629,1.881408,0.844417,0.418767,0.308846,0.035171
17.248915,1.316107,0.620548,0.353502,0.197794,0.092230
20.967945,2.771639,1.615255,1.093077,0.280720,0.574134
19.135447,5.145363,1.675671,0.623482,0.357016,0.319716
16.828943,1.512314,1.073383,0.463633,0.313187,0.180812
18.332680,2.547628,1.592203,0.617594,0.336012,0.294600
18.562819,0.953905,0.274294,0.221642,-0.011478,0.078978
18.101339,2.095827,1.472893,0.532776,0.385336,0.227785
18.823996,1.590200,1.912859,0.610058,0.344337,0.367013
19.326241,3.482451,1.616381,0.607132,0.319929,0.325234
20.713814,0.460501,1.656019,1.261332,0.578468,0.649113
19.885122,2.032744,1.145588,0.968117,0.296116,0.697177
20.427393,3.524759,1.493214,0.820442,0.518137,0.513114
20.313690,1.909025,1.017790,0.850718,0.503222,0.692802
20.976995,3.035191,1.637457,1.182371,0.393892,0.600049
21.111179,3.143450,1.715866,1.477667,0.637133,0.670330
19.271124,4.849491,1.562994,0.785610,0.355951,0.425553
17.012819,1.455669,0.869390,0.417158,0.305374,0.171493
17.308218,1.349991,0.617622,0.344923,0.234453,0.055064
21.473385,-0.163126,1.097691,1.002483,0.695778,0.713853
20.618738,0.560266,1.266787,1.047350,0.493381,0.547856
20.530016,1.574165,1.646736,0.861423,0.489054,0.497014
17.121424,1.850147,0.905218,0.384844,0.280777,0.117099
20.226379,0.258455,1.789656,0.837612,0.400852,0.486188
20.747278,1.631493,1.535580,0.940043,0.587061,0.551322
15.982024,1.831913,1.058942,0.451683,0.365633,0.131697
19.340084,5.050232,1.775524,0.970081,0.461090,0.500642
19.510862,2.649338,1.860350,0.872290,0.375933,0.456605
17.353367,2.274631,1.364735,0.465046,0.328356,0.216660
19.267565,0.943573,1.640322,0.985821,0.476696,0.536741
20.706030,0.642416,1.398226,1.147390,0.633413,0.564569
20.052862,1.162695,1.094622,0.609285,0.219679,0.448209
20.570593,0.540033,2.532997,1.140387,0.371811,0.598353
20.598608,1.470451,1.649668,0.855330,0.307285,0.499139
20.950567,2.425573,2.003307,1.061760,0.439785,0.557510
18.855833,1.164560,0.674580,0.272453,0.243954,0.116637
20.821371,2.630053,1.866858,0.854944,0.349096,0.480280
15.675888,1.250849,0.506607,0.266777,0.161555,0.026335
20.833118,1.441132,1.563942,1.057383,0.429850,0.614788
22.323168,1.371786,0.367966,0.256407,-0.292240,0.981314
20.544706,1.167377,1.002903,0.911417,0.559978,0.541512
20.660351,2.480991,1.820135,1.030092,0.183807,0.474500
20.298880,-1.724066,3.625732,1.352308,0.471037,0.718135
17.601662,2.260960,1.137138,0.462845,0.315044,0.162999
20.417635,3.283014,1.292870,0.810255,0.429544,0.484982
20.531872,3.704924,2.015528,1.068644,0.486198,0.575630
20.971401,3.079100,1.911026,1.486275,0.412888,0.677971
20.240885,3.227856,1.032728,0.816727,0.372229,0.577563
17.732769,1.159159,0.541428,0.356972,0.199600,0.096535
21.940311,0.925138,0.300886,0.505024,0.197615,0.979520
20.469540,3.856287,1.642719,0.866888,0.412270,0.506110
20.533463,-0.300734,1.729776,0.930611,0.597614,0.569921
20.197701,3.532839,1.901754,1.022722,0.550426,0.542064
20.991104,-0.511887,2.419014,1.105669,0.688051,0.663232
17.470190,1.837122,1.106638,0.479481,0.366764,0.152457
17.219145,1.764545,1.017712,0.492352,0.371349,0.124889
16.364241,1.952692,0.910450,0.388069,0.349534,0.093555
17.753313,1.247318,0.743443,0.385330,0.246813,0.111658
20.715681,0.013283,1.695601,1.007894,0.529594,0.537378
17.399183,2.002636,1.107178,0.489799,0.310505,0.196146
18.615517,5.904055,1.510698,0.629194,0.353664,0.314019
21.836086,-1.125971,1.887585,1.483501,0.821669,0.796602
16.084490,1.597788,0.804964,0.406845,0.328885,0.031298
20.346224,2.898086,1.989567,1.009752,0.579458,0.555340
19.960958,4.088894,1.345993,0.735647,0.367937,0.348368
19.831917,3.100141,1.419146,0.791780,0.459791,0.484361
17.467279,1.974361,1.008577,0.479561,0.383303,0.120045
17.563911,1.733385,1.089161,0.457495,0.372210,0.168955
17.158022,1.712248,0.848009,0.462996,0.284323,0.113955
18.966597,2.225025,1.814392,0.584267,0.418638,0.358329
19.255030,2.236910,1.905537,0.638014,0.366457,0.346540
16.576784,1.168211,0.576712,0.266979,0.255636,0.073800
16.855427,1.824270,0.871563,0.417765,0.311022,0.077617
20.749249,1.291319,1.224081,0.942528,0.440510,0.546453
17.311234,1.521074,0.727411,0.397276,0.283321,0.101585
20.377432,1.123806,1.490030,0.887552,0.559673,0.498854
21.420500,1.318829,2.412735,1.316759,0.806023,0.796093
20.925726,0.130129,1.287725,1.075491,-0.640837,0.527110
20.792280,1.781897,1.620838,0.946350,0.577538,0.535408
17.134800,1.414024,0.751719,0.415356,0.294189,0.103737
21.097960,0.861971,1.233469,1.126844,0.412249,0.680064
17.581093,1.043293,0.552052,0.448231,0.145733,0.076517
20.170528,0.621738,1.648033,0.876236,0.333839,0.481191
20.730429,0.441662,0.047586,0.128012,-0.381920,0.141973
20.898588,-0.150099,1.767023,1.131590,0.543377,0.614344
21.216724,3.976625,1.240334,1.259214,0.204706,0.589525
18.331011,1.808020,1.081158,0.430313,0.346781,0.136365
16.951328,1.843187,0.862011,0.401606,0.324858,0.068016
18.640785,0.918196,1.501265,0.610203,0.393055,0.292878
20.571878,0.954556,1.809046,1.014236,0.609932,0.576453
15.061171,1.825375,0.800823,0.381542,0.302141,0.036847
20.074312,4.143869,1.693308,1.027790,0.457726,0.540008
20.502605,0.669239,1.292118,0.759712,0.212357,0.530937
20.252892,3.688440,1.661695,0.954298,0.401648,0.553007
17.424051,1.802570,1.151831,0.528645,0.404352,0.153131
17.283003,1.943909,0.937233,0.410500,0.323082,0.091272
20.342363,0.197695,1.256601,0.718412,0.248386,0.399634
17.183485,1.098835,0.608093,0.384115,0.190697,0.105829
21.345081,1.248753,2.161802,1.204575,0.455866,0.604029
18.022158,2.324211,1.387346,0.571644,0.335264,0.248015
20.046505,2.161753,1.416502,0.806149,0.550451,0.536530
16.996666,1.380648,0.597782,0.294165,0.181826,0.030768
20.177046,1.195353,1.909046,1.092278,0.556042,0.496236
20.928793,1.619062,1.675543,1.107565,0.517168,0.555337
17.722176,2.370609,1.141727,0.437826,0.323013,0.182368
17.208445,2.163471,1.452255,0.522058,0.279623,0.231710
21.017893,0.501568,3.456574,0.998587,0.857849,0.760043
20.016727,3.281126,1.582813,0.778423,0.405893,0.462588
17.372267,1.425579,0.781570,0.377359,0.253218,0.136654
20.548443,1.069887,1.726227,1.089783,0.503084,0.540402
19.975565,2.257236,1.952799,0.879066,0.434118,0.488817
20.244225,0.984045,1.723974,0.849442,0.363525,0.428582
20.216753,3.405392,1.561523,1.171047,0.346281,0.611619
17.364965,2.100347,1.059105,0.439442,0.324831,0.136365
17.646900,1.168081,0.463779,0.280373,0.146559,0.096852
19.405342,1.606729,1.913689,0.788490,0.396345,0.428868
15.495645,1.321152,0.720340,0.352574,0.263390,0.098871
20.746992,3.157791,1.894175,1.154972,0.409927,0.584850
20.589325,0.519300,0.788019,1.161163,0.664675,0.631235
17.104561,1.814917,0.862268,0.391636,0.283062,0.063995
20.642357,1.552465,1.353466,0.797094,0.341511,0.576042
21.227861,0.260256,1.336908,1.233353,0.471817,0.771948
17.640137,1.399576,0.833941,0.370018,0.356745,0.118225
20.382080,2.736366,1.488854,1.100449,0.491093,0.619987
20.818508,0.430584,1.871725,0.865679,0.393509,0.465261
21.465069,1.098972,1.948397,1.202858,0.581881,0.604304
19.271828,1.427507,2.004915,0.625154,0.392563,0.359715
20.555141,4.561581,1.256725,0.957212,0.371181,0.465859
21.076763,1.607637,1.477589,1.073610,0.543167,0.576973
18.914467,3.766184,1.856165,0.582747,0.286795,0.351533
19.933399,0.850111,1.222094,0.764814,0.426348,0.307463
17.368910,1.785200,0.958107,0.484934,0.315557,0.148338
19.481630,3.656843,1.115631,0.749176,0.422756,0.248085
20.388296,0.762695,1.182386,0.769613,0.389521,0.564192
20.019266,0.950712,1.893652,0.822411,0.465553,0.462789
20.150871,3.317388,1.767170,0.798203,0.393166,0.462611
17.289032,1.195103,0.741804,0.390032,0.201380,0.178343
19.131599,1.541119,1.759392,0.636261,0.274485,0.345916
20.571421,-0.443224,1.758535,0.977200,0.475819,0.545942
17.090605,2.248020,0.923170,0.375727,0.314617,0.144950
17.615557,2.036440,0.993372,0.400885,0.330194,0.131804
17.492949,1.826872,1.010429,0.449871,0.303692,0.144740
18.401281,2.210678,1.774099,0.628651,0.465403,0.348361
16.402016,1.473770,0.743069,0.425104,0.278634,0.078353
16.879877,0.677883,0.112360,0.233118,0.209337,0.037435
16.535723,2.038290,1.036436,0.458433,0.312128,0.161675
16.256495,1.795380,0.945591,0.470299,0.361169,0.057216
17.985083,3.074564,1.449226,0.532433,0.361044,0.255216
20.908672,-0.510065,2.304329,1.356405,0.698709,0.675351
15.492765,1.987476,0.910490,0.405898,0.335817,0.076914
17.633625,1.400124,0.790462,0.396469,0.296144,0.108783
18.686699,2.607924,1.662947,0.605022,0.423168,0.308687
16.689352,1.741369,1.040249,0.537174,0.372284,0.151762
16.245468,1.857929,0.902847,0.429994,0.305161,0.071061
20.679430,3.051649,1.529417,0.972637,0.525688,0.562809
19.229235,3.234535,1.726402,0.723372,0.398243,0.413853
21.349152,1.817076,1.573828,1.440689,0.576401,0.697135
17.323299,2.219238,1.078880,0.451447,0.356873,0.139646
20.461000,3.683224,1.694946,1.089405,0.376524,0.570620
15.920732,1.653795,0.755501,0.364529,0.308122,0.046630
15.614552,1.733757,0.747584,0.351814,0.286396,0.033443
20.163174,1.737738,1.157963,0.854446,0.448444,0.572004
20.782772,1.682993,1.346397,0.890903,0.382233,0.552449
20.140491,2.228729,0.852205,0.670195,0.460146,0.176771
17.776686,1.144730,0.269417,0.170307,0.125034,0.071981
21.114183,1.542711,1.543259,1.068264,0.387314,0.614978
15.624026,1.342005,0.691438,0.445220,0.286792,0.061721
19.885387,2.074415,1.838383,0.908297,0.427809,0.478990
19.525106,3.571686,1.882759,0.777369,0.365578,0.436075
20.623079,0.453968,1.920332,0.928587,0.559374,0.503544
20.991114,0.457195,1.348885,0.459766,0.706200,0.498866
19.680151,3.786932,1.586054,0.774506,0.243797,0.424489
21.481049,0.526012,3.119383,1.288193,-0.068533,0.757434
17.326206,1.081411,0.517044,0.371542,0.174528,0.084698
20.438799,0.655710,1.195404,0.749514,0.389025,0.610502
20.850632,2.143248,1.524876,1.018639,0.259619,0.520237
17.609232,1.531120,0.771801,0.304794,0.359222,0.069757
20.133516,2.059216,1.583099,0.802094,0.263849,0.464060
17.358202,1.456741,0.563185,0.341702,0.143335,0.048715
19.164307,4.328476,1.710884,0.657351,0.356735,0.380162
18.873861,2.424366,1.695108,0.595703,0.440882,0.366995
20.667183,2.827927,1.801454,0.892878,0.520031,0.491753
19.588013,0.922470,1.617744,0.823301,0.376534,0.417806
19.841345,2.878675,1.769180,0.775253,0.354265,0.445145
17.208120,1.971378,1.281839,0.513821,0.354589,0.179833
19.914095,0.908915,0.682707,0.770622,0.087311,0.636585
17.371744,1.990791,1.099840,0.457273,0.297361,0.174167
19.919247,1.734690,1.512415,0.782707,0.522751,0.470217
20.642611,2.089025,1.745710,0.984344,0.273787,0.533542
17.270451,1.104992,0.452072,0.295282,0.193872,0.099000
17.526520,2.208693,1.308964,0.503141,0.380581,0.205350
17.065556,1.998650,1.078033,0.443920,0.302149,0.155862
17.297338,1.404038,0.883936,0.402851,0.286299,0.142537
19.726900,2.269251,1.741219,0.865509,0.451426,0.483345
20.032373,4.837582,1.599821,0.603933,0.163441,0.377080
19.886866,1.204516,1.960268,0.851353,0.549507,0.463965
17.157196,1.837660,1.128122,0.472284,0.406145,0.127524
20.084850,2.175985,0.819324,0.767395,0.574890,0.627293
20.871315,0.047100,1.207800,1.071663,0.490086,0.736352
17.636612,1.776707,1.071508,0.448189,0.323418,0.133215
20.082674,4.014017,1.593197,1.276592,0.503519,0.614250
16.664129,2.000057,0.960453,0.442280,0.319220,0.095850
19.437757,5.676130,1.666647,0.746576,0.567629,0.414378
20.696930,0.961824,1.007715,0.966370,0.551682,0.643990
20.750002,1.879984,1.380943,1.131527,0.584555,0.612957
17.035952,2.138973,1.151863,0.464298,0.342928,0.150587
17.774918,2.960163,1.404495,0.523399,0.367983,0.239904
17.284716,2.184790,1.047714,0.436869,0.341974,0.121291
20.380032,1.506498,1.621683,0.849424,0.378551,0.516470
20.381454,0.285103,1.314455,0.838125,0.436537,0.549931
19.940620,-0.270094,1.574112,0.926760,0.530254,0.524309
20.750605,3.182695,1.438253,1.159336,0.481012,0.581042
20.843695,0.923450,0.781109,1.014940,0.265968,0.687886
20.056644,1.312162,1.006239,0.687389,0.440409,0.518423
16.148281,1.905293,0.921360,0.398645,0.335938,0.083460
16.093435,1.843786,0.857496,0.397579,0.317811,0.059216
20.429132,1.403995,1.418379,0.997740,0.338062,0.419964
20.184799,-0.145489,1.811285,0.981915,0.276407,0.497685
17.662033,1.248440,0.452780,0.314436,-0.144485,0.092488
20.560701,2.983839,2.149729,1.093584,0.364096,0.519693
17.806564,3.560539,1.503832,0.506126,0.376472,0.245691
20.212538,1.134869,1.656239,1.013041,0.472937,0.568811
19.501223,2.955042,1.772297,0.692812,0.355692,0.411153
16.777628,1.820974,0.928087,0.435070,0.254473,0.151203
19.334505,4.570385,1.678709,0.782654,0.429224,0.475605
17.622398,0.642920,0.184000,0.021132,0.021544,0.012898
18.735815,2.590244,1.648682,0.615108,0.390284,0.343816
18.682629,3.844963,1.542395,0.604452,0.278881,0.295993
20.258562,5.295687,1.649759,0.852486,0.451899,0.495671
19.645649,0.275402,1.516663,1.175945,0.367470,0.565812
15.968251,1.753220,0.800952,0.381416,0.306351,0.044781
20.799368,2.329159,1.894834,1.312382,0.480230,0.634598
20.726360,0.466051,1.862391,0.961903,0.164379,0.153329
17.212147,1.337152,1.020847,0.498123,0.336012,0.210010
16.665607,1.469543,0.657496,0.353895,0.179699,0.069009
17.589039,1.176590,0.411715,0.212320,0.063663,0.071068
17.537477,2.104933,1.265511,0.477661,0.305815,0.200321
16.612545,1.348942,0.854996,0.467096,0.304155,0.163853
18.087555,0.982922,0.524103,0.253201,0.111450,0.093527
17.356510,1.764236,0.944021,0.409401,0.333506,0.112103
20.141535,2.913647,1.475260,0.736414,0.396631,0.548145
16.381298,1.943600,0.889570,0.390062,0.309598,0.068702
21.398254,0.231894,1.594942,1.262295,0.299660,0.627894
17.516430,1.124157,0.469812,0.299097,0.179434,0.095053
19.014397,1.224808,1.255726,0.714142,0.433937,0.497342
18.567541,0.888514,1.554806,0.695839,0.496542,0.395072
20.804754,1.421291,1.654078,1.438930,0.580797,0.682621
20.354214,3.165960,1.507834,0.857262,0.408283,0.494493
17.184526,1.202429,0.761484,0.389706,0.291025,0.117524
16.394228,0.944408,0.372520,0.250967,0.150211,0.049558
18.091366,4.961534,1.374737,0.532894,0.372578,0.228256
20.882160,1.490643,2.190021,1.089945,0.646938,0.616398
20.731316,4.087753,1.906271,1.319796,0.536083,0.705688
19.750322,4.900599,1.501947,0.875040,0.547861,0.478407
20.304132,2.767462,1.390707,0.843748,0.384521,0.504615
20.729477,-0.167356,1.795759,1.129030,0.532509,0.592592
19.891096,3.990072,1.907566,1.053047,0.461119,0.553402
20.432858,0.405493,1.509472,0.919207,0.511848,0.509981
20.656176,1.875046,1.818657,1.066826,0.358238,0.515944
21.488306,2.011454,1.347010,1.004633,0.653107,0.641928
20.303360,1.162672,1.311167,0.933069,0.514503,0.501284
17.644411,1.823875,1.094650,0.461237,0.313936,0.152186
20.499588,2.213125,1.704613,0.877171,0.605288,0.566440
16.799665,1.831127,0.973835,0.489429,0.423615,0.090078
19.986677,1.225962,1.787640,0.890467,0.442471,0.527763
19.692589,0.691404,1.692616,0.882545,0.333572,0.521208
17.389532,1.296532,0.660666,0.379900,0.275026,0.101589
16.470854,1.656959,0.797550,0.371765,0.283853,0.063906
20.315039,1.403923,1.600800,1.042990,0.397945,0.507690
19.661674,4.950811,1.806738,0.744743,0.471489,0.398764
20.095634,0.365963,1.580402,0.808420,0.491468,0.451829
21.138582,1.182812,1.686836,1.339510,0.479870,0.646464
16.946945,1.828112,0.899961,0.435349,0.358431,0.077279
21.226135,1.964281,2.015886,1.313747,0.578440,0.660772
21.608330,-0.311686,1.863478,0.913755,0.835779,0.518194
17.200306,1.412001,0.502804,0.269606,0.188776,0.044041
18.096554,1.152523,1.024694,0.440365,0.219801,0.210104
16.820454,1.477989,0.796175,0.398163,0.297697,0.068194
20.067293,1.223753,1.353493,0.837566,0.367264,0.501186
20.109566,1.797480,2.481072,1.235237,0.446535,0.597439
21.826275,-0.033560,1.829464,0.533827,0.964970,0.887760
19.395224,2.607971,1.740494,0.666597,0.424702,0.403587
15.337990,1.351153,0.644721,0.409849,0.275251,0.052519
17.268703,2.117994,1.192377,0.504944,0.373308,0.168654
15.409292,2.037993,0.828062,0.376740,0.284238,0.046990
16.864386,1.879080,0.734320,0.385242,0.258806,0.081025
17.340611,1.744087,1.101255,0.536507,0.452335,0.127570
20.084625,2.341608,1.615150,0.894793,0.511414,0.533313
20.019709,0.786041,1.532000,0.760550,0.621841,0.428943
19.921776,0.711571,1.527256,0.998692,0.516140,0.567730
17.280033,1.168102,0.469460,0.319321,0.134399,0.072681
21.076094,0.170433,1.822502,1.248579,0.723188,0.688479
17.673403,0.934027,0.410158,0.285402,0.073200,0.094439
17.302645,1.296089,0.869902,0.433826,0.244953,0.176708
18.965904,2.045332,1.173010,0.469086,0.446501,0.300326
20.285921,3.612791,1.618963,0.762827,0.379974,0.463390
19.571766,2.888252,1.623009,0.758385,0.356037,0.323727
14.175827,1.353592,0.559694,0.293030,0.000441,0.009232
20.182878,3.983004,1.773289,0.790474,0.394804,0.524965
20.454445,1.408699,1.996294,1.198879,0.465786,0.615531
18.533905,0.279081,0.389898,-0.368868,0.258169,0.260724
18.116737,2.588755,1.738628,0.602394,0.482702,0.358698
17.308155,1.949812,1.107899,0.467476,0.351307,0.179960
17.568089,2.452227,1.127134,0.468046,0.310337,0.153834
20.355068,0.638063,1.129919,0.800650,0.398638,0.606699
17.186930,1.911606,1.225235,0.501179,0.370808,0.178324
20.209080,1.827135,2.943026,1.069092,0.523073,0.581944
17.538940,1.410009,0.572573,0.316357,0.198261,0.096405
20.015396,1.055470,1.618691,0.757030,0.431870,0.405886
19.290380,0.729589,1.744430,0.817297,0.422310,0.501376
21.496319,0.359972,-0.408724,0.481190,-0.143034,0.052726
20.473967,1.361525,1.577700,0.975788,0.462385,0.603266
22.539518,0.267080,0.058950,0.756395,-0.325544,0.966931
17.406462,1.203871,0.716677,0.402346,0.288370,0.140788
17.596046,1.487192,0.834562,0.393793,0.329668,0.116477
20.357477,0.683184,1.765625,0.936996,0.466656,0.496040
18.609354,2.250366,1.907324,0.653933,0.411009,0.335199
20.256781,0.683678,1.778759,0.845879,0.426895,0.457799
20.708229,1.431355,1.566282,1.126854,0.481226,0.528738
18.441498,1.824879,1.185316,0.514347,0.273264,0.185167
19.276749,4.379417,1.645340,0.713068,0.432894,0.433352
17.929724,2.345850,1.396124,0.527191,0.312546,0.252069
17.859970,1.606276,0.900957,0.429962,0.194521,0.205107
20.454956,0.649595,2.048019,1.071983,0.351498,0.531316
20.699879,2.257790,1.602795,0.907936,0.353344,0.501102
19.143419,2.744810,1.742748,0.627148,0.280643,0.343234
16.953360,1.197054,0.389856,0.272503,0.042561,0.044992
20.411205,3.874481,1.500050,0.951260,0.284870,0.583886
18.265469,2.547028,1.305800,0.654665,0.451879,0.181431
18.977028,2.904018,1.631788,0.596924,0.322474,0.334285
21.105709,0.271475,2.770222,1.239977,0.424036,0.679701
20.616514,2.026812,1.596916,1.002142,0.495209,0.522841
20.531824,3.125412,2.029989,0.999897,0.612698,0.579536
20.880806,1.153509,1.321672,1.517441,0.751223,0.713171
16.433609,1.058062,0.580194,0.360411,0.206766,0.105641
19.858484,0.725380,1.248455,0.776463,0.418867,0.518122
17.583683,1.142591,0.658688,0.334473,0.244585,0.111859
19.857204,-0.108234,2.034861,0.962547,0.547413,0.527227
17.558287,0.674660,0.318459,0.285789,-0.052439,0.131024
19.857969,2.306864,1.717750,0.786039,0.349739,0.436027
17.572079,1.250788,0.915382,0.377251,0.315269,0.201597
17.110296,1.908695,1.000729,0.445253,0.338974,0.140764
17.164066,0.923800,0.350937,0.259798,0.182989,0.041918
19.669621,1.678745,1.683857,0.820887,0.257795,0.489728
20.195967,0.810997,0.241272,0.189592,0.277246,0.856412
20.098080,0.500101,1.636677,0.847525,0.158791,0.572964
17.328556,1.857014,0.931608,0.528210,0.332895,0.108086
18.794899,1.491478,1.585207,0.600739,0.356583,0.333922
18.286469,3.329397,1.543209,0.547153,0.335503,0.295947
20.712147,0.307762,1.003470,0.775965,0.333311,0.555347
19.469734,1.482781,0.484470,0.255459,-0.039745,0.144675
20.812761,0.729755,1.705143,1.320446,0.185266,0.719965
17.008654,1.925282,0.987646,0.398348,0.313576,0.108013
19.739174,1.022686,1.745548,1.057627,0.549942,0.533664
18.964222,3.747379,1.646065,0.671305,0.350153,0.421856
17.365891,1.894667,1.097750,0.445539,0.328333,0.144075
18.514776,1.249083,1.258289,0.489199,0.318647,0.303535
19.376127,6.412479,1.839523,0.872654,0.490379,0.472685
20.527397,3.058428,1.599039,0.906446,0.388224,0.461994
20.447422,2.778217,1.278791,0.780823,0.305716,0.548977
19.399061,3.265238,1.664301,0.711466,0.322149,0.446429
20.138081,0.767248,1.744623,0.821461,0.333397,0.434763
19.593445,3.715801,1.667013,0.744766,0.440695,0.419866
20.399504,1.027002,1.593321,0.966694,0.492878,0.570801
18.219082,2.624901,1.729092,0.588104,0.353918,0.315428
20.217340,4.285828,1.463963,0.850801,0.485697,0.482317
20.427071,0.621231,1.124830,0.935608,0.583721,0.611618
17.159504,0.912952,0.309547,0.266689,0.091181,0.075397
16.844774,2.036427,1.060593,0.425833,0.347115,0.123522
22.041090,0.090994,2.485050,1.631643,0.245571,0.706327
17.316099,1.857884,1.064846,0.449028,0.358007,0.137311
18.389166,0.275696,0.371571,0.032873,-0.450192,0.182027
19.510410,1.841953,2.032568,0.870701,0.480288,0.492895
20.324406,2.122700,1.635656,1.105310,0.355415,0.486831
19.415030,4.970787,1.840734,0.690145,0.430071,0.430798
15.693743,1.723845,0.849321,0.367875,0.269453,0.058460
17.688118,1.013958,0.364651,0.115522,0.189045,0.006959
20.470078,0.989407,1.968922,1.083757,0.520960,0.661341
19.749090,0.175283,1.730896,0.777073,0.155085,0.451623
20.560398,3.283138,1.617306,1.164732,0.377447,0.602672
16.551132,1.753246,0.982357,0.450714,0.397431,0.114891
18.778606,4.501093,1.646221,0.713079,0.337416,0.437129
15.990796,1.871697,0.927312,0.404016,0.311798,0.086271
20.565777,1.140699,1.623406,0.791605,0.621365,0.469906
18.178492,1.917786,1.346704,0.599693,0.420078,0.246700
14.558664,1.668944,0.763112,0.373728,0.318275,0.040811
18.343586,3.088020,1.641502,0.613083,0.326118,0.312114
21.151018,-0.221462,2.169163,1.147709,0.752977,0.756444
20.261663,0.995337,1.380903,0.762396,0.396637,0.506115
18.602253,5.376348,1.707682,0.633057,0.400934,0.389011
21.463621,0.881893,0.355988,0.978392,0.573700,0.729322
19.010799,5.799225,1.846962,0.687088,0.392704,0.423550
17.111683,1.689554,0.787918,0.355204,0.278263,0.055578
18.712250,2.476156,1.608391,0.577232,0.376169,0.319808
16.982220,1.797146,0.901731,0.405014,0.299049,0.081106
17.154911,1.376165,0.951210,0.481747,0.276392,0.179680
20.234737,0.666634,1.474260,0.838051,0.321821,0.474243
20.960327,2.634497,1.973755,1.274113,0.860331,0.743847
14.171012,1.708853,0.760873,0.360157,0.264585,0.031250
20.504311,3.900866,1.657949,0.762793,0.288418,0.458425
15.069434,1.262235,0.621033,0.351777,0.213789,0.060393
18.845768,2.430998,1.751457,0.650028,0.389687,0.346112
17.633512,1.947966,0.906794,0.389074,0.376247,0.094786
21.110695,2.209217,1.582161,1.206221,0.342129,0.674135
21.598831,-0.651066,1.581524,1.027275,0.730057,0.649389
17.547132,0.531607,0.876457,0.700512,0.343637,0.069202
17.289165,1.479402,1.035564,0.457796,0.251423,0.111849
17.771126,1.807575,0.911980,0.464554,0.322519,0.177657
19.833208,5.231993,1.400536,0.744560,0.516083,0.488447
20.355854,0.528194,1.662319,1.015261,0.492306,0.539194
17.353022,1.545424,0.893749,0.428202,0.267788,0.203375
16.308823,1.169567,0.405313,0.192387,0.146152,0.029129
20.530905,2.408966,1.477800,0.949625,0.422014,0.547849
20.480011,0.401405,1.848312,0.985462,0.429102,0.499027
20.016142,0.791195,1.030312,0.719370,0.398205,0.519025
18.392262,3.345978,1.562201,0.530521,0.351400,0.269749
20.317368,1.892502,1.698784,1.037958,0.428164,0.532313
17.596245,1.995457,1.123913,0.475410,0.349308,0.165288
19.457310,1.554731,1.505333,0.771414,0.455004,0.474116
16.569510,2.149853,1.068373,0.432486,0.385116,0.121253
20.898661,2.760370,1.828070,1.009500,0.256382,0.563400
17.130001,1.916571,1.041124,0.424841,0.337526,0.133931
19.183380,2.211428,1.679462,0.624931,0.346422,0.388474
17.079050,1.584377,1.031023,0.473782,0.334700,0.170710
17.351337,1.948931,0.997532,0.441019,0.337364,0.123064
21.007515,-0.365105,3.326889,1.358709,0.641193,0.750176
20.976631,1.364370,1.914421,1.260010,0.232546,0.569368
20.459511,3.174057,1.605255,1.007961,0.590315,0.582585
20.429266,1.360722,1.425392,0.889004,0.521851,0.575612
17.451555,1.170384,0.557549,0.368988,0.253439,0.066318
20.737337,0.578489,1.253008,1.049288,0.438749,0.622230
17.722307,1.998686,1.072945,0.546970,0.465528,0.128138
20.046934,4.256317,1.610592,0.871403,0.493658,0.477627
20.626772,0.605501,1.620014,0.897861,0.483418,0.479302
20.838642,0.753267,0.799751,0.841566,0.284678,0.754057
21.020658,2.160738,1.545105,1.096270,0.095278,0.514307
20.687613,-0.016064,1.900089,0.999472,0.536186,0.519271
19.026485,4.793497,1.753138,0.728155,0.410631,0.467240
19.583456,0.267893,1.735035,0.760607,0.503723,0.461512
16.992428,1.914904,1.038563,0.526745,0.449282,0.115256
20.466871,1.045504,1.654072,0.956532,0.414259,0.580002
20.814085,2.307926,1.826302,0.934610,0.407581,0.517497
17.415741,1.661837,1.061041,0.488234,0.347620,0.186964
15.988469,1.635849,0.706107,0.345291,0.228696,0.031067
20.413511,0.452070,1.627405,0.742985,0.197393,0.500171
20.121038,0.509907,1.351372,0.915194,0.614183,0.645078
20.497499,1.379579,1.174604,0.772846,0.348255,0.660954
17.530499,1.671495,0.933277,0.460106,0.331903,0.121125
21.013353,-0.515593,1.938664,1.106338,0.412973,0.583942
20.133329,0.653109,1.817318,1.139900,0.520405,0.639633
20.210340,2.746361,1.608164,0.776138,0.349880,0.464490
