mag_r,u-g,g-r,r-i,i-z,z_spec
19.850456,1.887539,1.724640,0.784794,0.456116,0.478493
18.755489,1.478659,1.778189,0.636076,0.480152,0.340275
18.698215,2.137028,1.699814,0.647470,0.386776,0.359648
17.047152,1.931723,1.201115,0.513039,0.400043,0.143598
17.922251,2.132233,1.356882,0.510801,0.364101,0.223853
17.578880,2.103693,1.249987,0.479519,0.318867,0.189117
17.920456,1.872751,1.352415,0.531710,0.343643,0.247913
18.587549,1.617918,1.854292,0.621214,0.329088,0.373030
19.958071,1.042875,1.507608,0.744144,0.435978,0.584607
18.660618,1.536490,1.565376,0.581045,0.325651,0.296744
20.247232,1.739771,1.727381,0.786129,0.455420,0.429018
18.653727,2.086218,1.744907,0.610914,0.355961,0.359368
18.647472,1.106798,1.756643,0.560173,0.369907,0.391109
20.376993,1.111034,1.448179,0.738909,0.342598,0.463752
20.097012,1.168295,1.283514,0.526892,0.307833,0.249920
18.905228,1.680174,1.867809,0.724491,0.390343,0.417022
18.220736,1.751417,1.438200,0.554651,0.377277,0.266095
19.440159,1.484913,1.326401,0.383780,0.420176,0.215645
19.286055,1.076798,1.973631,0.711502,0.476477,0.425840
18.845390,1.006807,1.244387,0.523579,0.363037,0.379733
18.607256,1.674868,1.681635,0.568668,0.329615,0.341825
18.974649,1.570637,1.646826,0.636782,0.448442,0.369005
17.532372,1.932018,1.268171,0.496023,0.360540,0.201048
20.289753,1.061623,1.360632,0.729612,0.284296,0.510963
18.876549,1.242554,1.605902,0.615929,0.344566,0.333707
20.264549,1.020557,1.592937,0.772224,0.490965,0.397319
17.619112,1.772329,1.284563,0.476965,0.346069,0.214277
17.674603,1.944239,1.262484,0.504639,0.340694,0.193910
18.720976,2.120165,1.600842,0.583828,0.385977,0.322679
17.729719,1.033403,1.392162,0.537855,0.395975,0.297813
18.646330,1.186447,1.717196,0.646202,0.294382,0.310097
18.856924,1.392845,1.666966,0.691635,0.449879,0.291883
20.413309,1.835661,1.696171,0.770683,0.269337,0.489414
18.805651,1.670549,1.809679,0.623377,0.390749,0.393523
17.801865,1.743706,1.410301,0.530149,0.419027,0.272251
18.135509,1.950581,1.606419,0.563629,0.384642,0.302700
17.573645,2.178282,1.396868,0.460609,0.358463,0.220809
18.798714,2.079292,1.697208,0.558844,0.304422,0.328425
19.865993,1.086664,1.462305,0.758305,0.393604,0.404624
19.307367,1.880833,1.769691,0.698711,0.378014,0.401050
20.426996,2.169754,1.614069,0.788071,0.414923,0.441804
18.340757,1.651155,1.431473,0.663069,0.487225,0.276102
19.565689,1.161179,1.796989,0.648750,0.395674,0.395404
19.500074,2.011269,1.980341,0.736496,0.419600,0.386536
19.235319,2.032511,1.711584,0.631035,0.339661,0.350247
19.424551,1.267466,1.749348,0.660038,0.419727,0.343143
18.411442,1.255020,1.799679,0.714550,0.466715,0.421897
17.880322,1.297049,1.328918,0.585585,0.336094,0.212293
18.233549,2.120008,1.525444,0.547668,0.313677,0.276737
18.926731,1.227680,1.716322,0.640318,0.482647,0.352709
20.368093,1.777033,1.496279,0.750666,0.499182,0.404159
20.065722,1.327168,1.557795,0.758226,0.492275,0.442783
17.936073,2.163714,1.392365,0.514210,0.299160,0.247356
19.961969,2.143652,1.483675,0.773754,0.411896,0.500558
17.482395,2.094879,1.208700,0.585743,0.383253,0.177623
20.225487,1.598799,1.599922,0.757149,0.478134,0.436604
18.513365,1.334019,1.591242,0.551710,0.257963,0.279472
19.296474,1.466507,1.811882,0.688072,0.483528,0.383280
20.294510,1.410461,1.479115,0.771774,0.353899,0.571420
16.796024,1.921347,1.213934,0.453445,0.365503,0.148660
18.715752,2.175417,1.512367,0.607304,0.430595,0.215558
19.732841,1.040955,1.699995,0.793564,0.458000,0.437025
19.106421,1.103630,1.740231,0.618977,0.288313,0.339525
19.031805,1.648621,1.859135,0.540695,0.335011,0.331596
17.349243,1.837542,1.239956,0.495749,0.357407,0.171546
18.034138,1.946716,1.439049,0.528481,0.327564,0.253241
17.496803,1.999174,1.210054,0.431856,0.353239,0.164785
18.264181,2.062304,1.533878,0.514849,0.329872,0.250780
17.766106,1.950705,1.402887,0.519266,0.398739,0.207917
19.171007,1.568901,1.801390,0.668079,0.317787,0.384926
17.965717,2.004843,1.505594,0.606148,0.417065,0.236838
19.097502,1.269011,1.752142,0.725533,0.373962,0.390344
18.103308,1.900459,1.394766,0.548573,0.329741,0.258098
19.044727,1.596600,1.857052,0.658478,0.358755,0.348179
19.220428,2.052734,1.755573,0.590858,0.457226,0.397227
17.355013,1.807638,1.213224,0.468842,0.333666,0.171999
18.799187,1.628351,1.682131,0.610878,0.376230,0.393686
18.636789,1.933090,1.700972,0.582817,0.351370,0.371462
18.106979,1.672257,1.489656,0.525002,0.317062,0.236682
19.222065,1.658884,1.648726,0.783100,0.308052,0.391831
19.349014,1.711796,1.776625,0.638109,0.299707,0.348850
19.854542,1.612938,1.467728,0.751963,0.397783,0.461958
17.232376,1.790337,1.216494,0.505062,0.363441,0.187556
18.960155,1.218706,1.723526,0.580385,0.398813,0.377943
19.004942,1.773922,1.731323,0.621862,0.419144,0.371053
17.139938,2.132750,1.374765,0.502232,0.332890,0.226014
18.123322,1.976868,1.690022,0.585789,0.354807,0.309793
19.423082,1.666883,1.626799,0.740141,0.478037,0.448528
18.573645,2.108448,1.552773,0.560682,0.200333,0.315118
19.381695,1.433920,1.790205,0.714920,0.319407,0.383887
17.527859,1.774200,1.203978,0.458752,0.363012,0.177031
18.336014,1.991356,1.767540,0.633520,0.338289,0.334342
19.121799,1.515022,1.852713,0.638805,0.405121,0.393150
20.334410,1.419321,1.584028,0.769802,0.398169,0.490658
17.963818,2.030811,1.397789,0.503452,0.394547,0.224580
17.418358,2.150662,1.266088,0.473412,0.320370,0.203503
17.239807,2.161926,1.328957,0.476109,0.350981,0.209654
17.169239,2.073845,1.350714,0.502638,0.360569,0.198516
19.116789,2.120832,1.770733,0.652657,0.383030,0.378516
18.221180,1.874172,1.758659,0.615187,0.378181,0.368535
20.274540,1.791874,1.675783,0.777681,0.366035,0.474682
19.151426,1.868120,1.650536,0.785128,0.446053,0.451437
18.207762,2.192318,1.555876,0.583605,0.283499,0.282452
17.709978,2.069042,1.264969,0.454014,0.357964,0.196605
18.754051,1.138617,1.782371,0.629395,0.350290,0.331965
19.079786,1.276581,1.715868,0.668343,0.478996,0.395066
17.445074,2.014166,1.277367,0.444559,0.319921,0.202528
18.942381,1.495705,1.765049,0.654932,0.313784,0.376505
19.203520,1.586050,1.638649,0.749044,0.301811,0.382884
17.583750,1.948027,1.218258,0.475002,0.333670,0.189871
19.077686,2.022732,1.775570,0.619711,0.313936,0.362572
18.565172,2.083881,1.650919,0.623560,0.289595,0.347707
19.333321,2.175331,1.734146,0.671980,0.442291,0.447888
18.972433,2.017601,1.569658,0.739199,0.350510,0.376022
18.641577,2.112293,1.400824,0.520231,0.355476,0.251175
20.008484,1.739660,1.201534,0.782087,0.269991,0.554895
18.730495,2.047182,1.812073,0.583580,0.413664,0.338932
17.786369,1.848444,1.501896,0.556131,0.320803,0.264001
19.638462,2.133610,1.269440,0.748350,0.201555,0.466775
20.385691,1.357990,1.645361,0.777967,0.436115,0.426640
17.327553,2.002411,1.270910,0.467630,0.352459,0.198350
19.838203,1.055592,1.301359,0.768187,0.491573,0.534848
17.714396,2.091566,1.384893,0.503042,0.332644,0.232501
19.165066,1.649202,1.686863,0.620413,0.382238,0.375634
16.433575,2.009998,1.207891,0.374041,0.263300,0.172133
18.763002,1.311417,1.461409,0.652262,0.445913,0.229488
18.993790,2.167488,1.785929,0.560606,0.339611,0.355639
18.930714,1.549408,1.635174,0.700525,0.405006,0.245625
17.179321,1.963301,1.246248,0.500202,0.378164,0.170943
17.496975,1.836143,1.225904,0.499073,0.314934,0.200534
20.151133,1.716490,1.865345,0.757818,0.451981,0.460961
17.174923,1.926958,1.377296,0.483074,0.313814,0.210022
18.934128,1.730732,1.668303,0.695591,0.413162,0.399321
17.068214,1.874105,1.265017,0.490370,0.321108,0.188094
17.885714,2.146152,1.429705,0.500244,0.321877,0.226079
20.393921,2.117651,1.269819,0.784595,0.370180,0.550848
19.848671,1.119530,1.670120,0.652115,0.341272,0.372304
19.133234,1.932749,1.675690,0.759758,0.450050,0.443749
20.333092,1.940853,1.545172,0.798756,0.458349,0.443049
16.892677,1.988216,1.211639,0.501934,0.362181,0.189265
19.021063,1.922852,1.644762,0.654112,0.348671,0.333763
18.845913,1.984671,1.730322,0.550070,0.320618,0.333408
18.787893,1.520855,1.902733,0.628939,0.465897,0.370280
17.575127,1.880779,1.250290,0.501768,0.314386,0.194260
18.096609,1.212738,1.627109,0.622393,0.392883,0.360229
19.398603,1.582922,1.724510,0.725193,0.380312,0.464532
18.131079,1.141644,1.461288,0.545004,0.279736,0.249274
17.552584,1.989044,1.248707,0.478271,0.337450,0.206012
17.355793,2.115482,1.257893,0.479931,0.382032,0.182999
18.158195,1.778856,1.445677,0.526455,0.363033,0.326738
20.451881,1.485109,1.268959,0.745314,0.394957,0.486407
17.733099,1.451195,1.217915,0.501207,0.356600,0.207716
20.524698,1.846676,1.533590,0.744406,0.376572,0.496707
19.612345,1.070774,1.748045,0.672966,0.370169,0.329733
18.657082,1.935879,1.681295,0.624695,0.485487,0.339216
17.584373,1.955027,1.741276,0.601053,0.310764,0.346777
17.620581,2.034346,1.446043,0.524754,0.354815,0.246644
18.581528,1.835531,1.616814,0.569338,0.347761,0.316997
18.196125,1.946201,1.485619,0.509045,0.346525,0.232886
18.809746,1.985756,1.262386,0.509310,0.368052,0.212813
17.492290,2.063488,1.268976,0.497206,0.364958,0.192493
17.750893,1.877109,1.222788,0.540865,0.331844,0.197721
17.388975,2.175732,1.264320,0.494297,0.355160,0.182770
20.282986,1.170528,1.653782,0.771564,0.437336,0.514371
18.309389,1.545773,1.611647,0.582012,0.312883,0.351743
19.292130,1.996288,1.848246,0.751043,0.398876,0.438847
20.139858,1.433109,1.399900,0.761629,0.451391,0.470099
19.504503,1.406340,1.834703,0.771179,0.353073,0.475532
18.746479,1.929249,1.583942,0.608997,0.407612,0.328595
19.005228,1.721693,1.736637,0.656635,0.274916,0.372558
18.189039,2.157341,1.448994,0.566324,0.376274,0.250433
17.732113,1.499764,1.269142,0.526436,0.276180,0.214380
18.246624,1.299562,1.585999,0.580492,0.409418,0.357056
20.100815,1.061016,1.438002,0.731373,0.355415,0.427458
18.399311,2.104866,1.670042,0.589716,0.337610,0.319766
18.147106,2.160389,1.718273,0.554731,0.358925,0.333610
18.183496,1.925594,1.475563,0.500822,0.347168,0.227013
18.947170,1.901384,1.764988,0.644907,0.438677,0.382350
19.534355,1.677694,1.955145,0.664509,0.312624,0.380426
18.647074,2.002281,1.531799,0.630445,0.344139,0.294277
18.784164,1.504122,1.697311,0.576519,0.255131,0.329086
17.427816,2.147222,1.226090,0.490042,0.414644,0.177995
19.352064,1.816626,1.689947,0.788900,0.292772,0.430258
18.631670,1.490513,1.832558,0.593849,0.432461,0.372349
19.075232,2.035437,1.776861,0.700489,0.442259,0.402237
17.777306,2.173401,1.204836,0.443697,0.327538,0.173286
17.289719,1.984634,1.298401,0.458662,0.323158,0.203776
19.970795,1.306887,1.568085,0.755491,0.284458,0.448991
20.249147,1.703236,1.538515,0.494844,0.368662,0.274674
18.217716,2.197107,1.462101,0.526060,0.275606,0.262911
19.141203,1.577049,1.702978,0.684502,0.403906,0.385085
20.190866,1.134794,1.506237,0.776501,0.406197,0.352262
17.366570,1.902294,1.248890,0.482098,0.290949,0.204070
19.512022,1.090223,1.608295,0.755569,0.389778,0.460281
20.588718,2.166061,1.798939,0.784050,0.304111,0.491991
17.628681,1.557940,1.477846,0.533596,0.432150,0.257464
19.637304,1.267254,1.834303,0.752724,0.459755,0.426216
16.482119,1.954107,1.203951,0.464783,0.376615,0.172070
17.616327,1.983414,1.202118,0.513784,0.426088,0.175903
19.003368,1.569855,1.926102,0.703402,0.350357,0.444931
19.830257,1.000698,1.637981,0.766340,0.251595,0.483562
19.230785,2.011873,1.718924,0.776121,0.384920,0.430332
19.026211,2.182818,1.909754,0.519562,0.408871,0.403331
20.104113,1.141548,1.664105,0.784313,0.294878,0.494916
19.162580,2.084373,1.847824,0.625757,0.363520,0.400859
18.927467,1.572340,1.606359,0.595594,0.348515,0.321089
18.920040,1.572041,1.804455,0.585903,0.367811,0.346768
18.356134,1.733990,1.626551,0.580755,0.286478,0.300983
19.449907,1.761667,1.744078,0.668655,0.339630,0.332057
17.770462,1.731232,1.649067,0.665863,0.421633,0.388765
17.839857,1.888086,1.408257,0.466473,0.339834,0.237020
17.334311,1.457334,1.254208,0.514648,0.402596,0.180014
17.955355,1.965511,1.466904,0.596645,0.419376,0.231373
19.411692,1.047804,1.774294,0.746979,0.391087,0.428640
20.252094,2.032414,1.665018,0.789120,0.328922,0.410061
17.721586,1.607945,1.240875,0.542238,0.401014,0.217569
18.285789,1.592981,1.590500,0.611254,0.431377,0.303164
18.960226,2.108938,1.750885,0.585392,0.404184,0.355248
18.304808,1.682184,1.650017,0.587318,0.366659,0.332592
16.990942,2.171532,1.329651,0.480970,0.363611,0.199068
19.327711,1.694672,1.796465,0.682152,0.322653,0.403692
17.258680,1.851324,1.308975,0.491989,0.317238,0.215477
18.485516,1.473778,1.721579,0.596340,0.296507,0.310138
18.762100,1.579985,1.626394,0.587488,0.430376,0.399729
17.846321,1.958012,1.391874,0.518944,0.352991,0.203790
19.305265,1.560312,1.721201,0.644197,0.377155,0.434545
17.014145,2.191675,1.314485,0.494682,0.370035,0.195979
17.262806,2.182140,1.283091,0.501577,0.316044,0.193378
17.094288,1.996855,1.217503,0.474405,0.388714,0.167612
17.703833,2.016531,1.260378,0.573975,0.361523,0.151509
19.073931,1.218109,1.689032,0.662210,0.381985,0.426464
16.830154,2.094383,1.315735,0.474007,0.363046,0.176644
17.394865,1.795746,1.221365,0.473778,0.381506,0.187707
18.635822,2.003044,1.721676,0.605425,0.299637,0.363643
17.561787,2.071863,1.341154,0.483313,0.394169,0.196386
19.335793,1.480326,1.905855,0.745216,0.441559,0.434092
18.863022,1.836988,1.812426,0.649315,0.421751,0.373998
18.631508,2.154583,1.554981,0.562836,0.345449,0.283173
19.222651,1.796234,1.294863,0.533354,0.322199,0.234024
17.542532,2.024031,1.520950,0.565020,0.326571,0.267553
19.513250,1.146067,1.467186,0.583157,0.367371,0.287176
18.063976,1.444294,1.481089,0.540024,0.387159,0.273477
19.449921,1.165426,1.706297,0.758572,0.446789,0.447797
19.177856,1.354782,1.691273,0.725056,0.397715,0.420272
18.308558,1.911900,1.543209,0.554424,0.360689,0.282368
17.055708,2.111666,1.290523,0.509619,0.371853,0.190487
19.444580,1.534843,1.656198,0.708376,0.460384,0.435699
17.541431,2.142281,1.492252,0.504675,0.353847,0.259405
18.213093,1.160591,1.810289,0.619867,0.382006,0.342219
19.612724,1.391943,1.724682,0.794109,0.489590,0.511365
17.593472,2.137684,1.266725,0.462963,0.324364,0.208972
19.425049,1.883402,1.803343,0.743155,0.384224,0.446319
19.466169,1.716831,1.701435,0.709946,0.480110,0.309566
18.466982,1.747026,1.563166,0.606045,0.304884,0.303648
18.160229,1.227043,1.560890,0.465420,0.374250,0.253434
17.029154,1.998028,1.317076,0.493696,0.320002,0.215887
18.785101,1.973583,1.678833,0.606853,0.388145,0.352396
17.039948,1.982250,1.202473,0.475435,0.323666,0.180195
17.969572,1.282320,1.419521,0.564716,0.332726,0.323722
18.275707,1.994558,1.479712,0.554359,0.244505,0.274192
19.415337,1.251200,1.978260,0.642679,0.423174,0.391672
18.655924,1.531103,1.466349,0.616753,0.441774,0.269302
18.601307,1.673189,1.835692,0.738029,0.389626,0.411776
19.559875,1.091967,1.792267,0.655134,0.337120,0.373938
18.584900,1.359764,1.698862,0.669954,0.450239,0.383616
18.250301,1.871933,1.523068,0.530468,0.386698,0.243980
18.516024,1.582222,1.720970,0.591423,0.245737,0.330579
18.303431,2.169918,1.422411,0.557409,0.347742,0.230667
18.412525,1.832146,1.613615,0.554186,0.388521,0.339192
19.820105,1.723425,1.928400,0.733984,0.384218,0.421974
18.277140,1.860621,1.692764,0.613722,0.341545,0.366246
20.158939,1.431934,1.464802,0.750265,0.308945,0.332070
18.780106,1.935175,1.589106,0.631464,0.317392,0.314808
19.077621,1.291372,1.726664,0.615059,0.453619,0.373396
19.682062,1.483635,1.649023,0.771706,0.358295,0.453890
20.244202,1.498211,1.638039,0.778706,0.326109,0.493481
20.138214,1.547197,1.465426,0.772347,0.497509,0.464983
17.701588,2.000645,1.228798,0.452324,0.338476,0.188554
19.978554,1.539467,1.295559,0.712141,0.248140,0.519251
18.089870,2.040380,1.401344,0.566555,0.366415,0.235214
18.578527,1.514553,1.941778,0.668716,0.443886,0.435207
18.951466,1.850082,1.706881,0.585550,0.449831,0.408322
20.385317,1.390013,1.993509,0.675898,0.463915,0.382676
19.162262,1.272324,1.829010,0.722162,0.345476,0.417119
19.206911,1.190788,1.723062,0.703285,0.451908,0.414461
20.886642,1.563387,1.214746,0.328878,0.242273,0.223941
17.542297,1.998282,1.417988,0.505047,0.361816,0.250398
20.502514,1.403206,1.218824,0.766788,0.436520,0.547843
18.568810,2.118137,1.854916,0.615967,0.474512,0.367170
18.859695,1.851196,1.778788,0.753286,0.436590,0.431746
18.266060,1.810925,1.768408,0.638081,0.350765,0.333919
16.538120,1.767868,1.235909,0.508125,0.340717,0.164832
19.197088,1.020698,1.401796,0.568539,0.337324,0.257951
18.770229,1.645784,1.377586,0.529144,0.406525,0.283419
19.383570,1.812803,1.745270,0.684425,0.316845,0.396199
20.098103,2.000406,1.865059,0.791798,0.308081,0.449168
19.589369,1.148024,1.787870,0.718765,0.333515,0.414655
18.641104,1.484941,1.841949,0.643217,0.413702,0.380658
18.273453,1.150639,1.824791,0.683407,0.343842,0.394507
19.052614,1.106451,1.805672,0.705111,0.448351,0.407917
20.158140,2.108793,1.309145,0.731129,0.296358,0.405053
19.537951,1.150307,1.297848,0.792305,0.430361,0.490851
20.207041,1.312370,1.552382,0.766939,0.368486,0.363734
17.391903,1.700743,1.234766,0.448704,0.357920,0.188370
18.154757,2.058420,1.529139,0.638889,0.405689,0.291504
18.646395,1.691156,1.592278,0.565569,0.368280,0.346526
19.174828,1.082558,1.632929,0.659746,0.268391,0.337881
20.438951,1.027786,1.374550,0.752104,0.292044,0.431853
17.317703,2.079931,1.201502,0.487307,0.361954,0.166513
19.638311,1.998243,1.621838,0.782881,0.256830,0.449256
19.543043,1.487305,1.921372,0.700922,0.336084,0.366604
17.485445,2.157326,1.434904,0.535904,0.314730,0.252541
20.099180,1.668186,1.528681,0.776842,0.422691,0.531941
19.055433,1.067919,1.740587,0.573715,0.424641,0.400845
17.460199,2.048550,1.237377,0.448191,0.357029,0.223133
17.519430,1.703304,1.270178,0.478436,0.323919,0.188898
20.063078,1.405684,1.663904,0.771111,0.489340,0.408516
18.236191,2.050642,1.532869,0.545895,0.364742,0.359838
20.588068,1.733213,1.390472,0.787127,0.284479,0.469436
17.046522,2.173124,1.453598,0.588724,0.334324,0.223523
17.809978,1.487192,1.763567,0.589066,0.355249,0.312918
19.396524,1.777201,1.845852,0.609402,0.418140,0.371418
16.873602,2.074047,1.230755,0.473289,0.341148,0.183538
17.688414,1.994753,1.202068,0.477224,0.287952,0.164119
21.122145,1.155071,1.517179,0.685228,0.378159,0.541039
18.111288,1.515982,1.467878,0.596872,0.346340,0.308136
19.305477,1.787281,1.561256,0.729385,0.408993,0.407478
19.024826,2.001566,1.717709,0.716560,0.401785,0.426059
17.380045,1.847525,1.230448,0.460106,0.335526,0.164760
19.213337,1.116112,1.927395,0.604858,0.482803,0.399078
17.865499,1.476135,1.717527,0.594624,0.345854,0.332482
18.246874,1.586164,1.525505,0.549288,0.446295,0.261610
17.883692,1.991661,1.398005,0.539827,0.320135,0.264928
17.983965,1.388723,1.441343,0.621277,0.416389,0.229917
18.069702,1.759209,1.520990,0.537121,0.279421,0.293622
17.021341,2.020447,1.223823,0.454014,0.352617,0.178692
17.322886,1.984907,1.715443,0.614286,0.249195,0.317072
19.188534,1.323200,1.770319,0.627365,0.406874,0.447893
19.304031,1.891792,1.994824,0.673903,0.399536,0.388890
17.723692,1.878206,1.275213,0.491594,0.339626,0.217675
19.059757,1.527374,1.708441,0.783913,0.402403,0.439570
16.928896,2.060331,1.269466,0.497070,0.345825,0.195412
20.183712,1.622034,1.243691,0.733458,0.468767,0.502190
18.914005,1.838495,1.578861,0.645983,0.402517,0.308739
19.314629,1.067972,1.811344,0.579222,0.411518,0.355290
16.880684,2.166409,1.230537,0.460938,0.336102,0.178788
19.721840,1.336203,1.358803,0.797861,0.441883,0.512024
18.483603,1.819893,1.605322,0.585876,0.298819,0.341014
18.768724,1.730310,1.830542,0.712271,0.440760,0.423367
19.232395,1.547520,1.796608,0.608826,0.475775,0.384619
18.547970,1.273354,1.332458,0.416481,0.221979,0.292286
19.199245,2.120832,1.706192,0.622692,0.342709,0.356069
17.552105,2.121548,1.386251,0.474909,0.333685,0.209288
20.147419,1.471594,1.871466,0.786493,0.250734,0.468984
17.802311,1.879322,1.469887,0.511688,0.362577,0.233813
18.752542,2.025112,1.733683,0.590261,0.242491,0.349831
17.962118,2.125059,1.446140,0.530926,0.275116,0.239331
16.674953,1.687334,1.291044,0.467720,0.342240,0.201652
19.213896,2.050123,1.783173,0.595957,0.425201,0.376421
19.963339,1.115513,1.286543,0.758484,0.384027,0.501167
17.375845,1.548597,1.291576,0.552467,0.341230,0.180629
19.126287,1.962007,1.785826,0.616993,0.347010,0.381546
19.443808,2.148962,1.574410,0.760296,0.379318,0.434939
19.287352,1.409088,1.834162,0.634926,0.362471,0.373588
17.648220,1.758225,1.356079,0.477011,0.300262,0.213556
17.538481,2.011106,1.371056,0.535564,0.315887,0.265797
19.560299,1.141504,1.617704,0.777990,0.396698,0.480070
18.563652,1.587585,1.618683,0.586143,0.356323,0.309054
20.127361,1.601276,1.687618,0.779886,0.349632,0.460352
18.121649,1.850414,1.450924,0.617937,0.383352,0.297565
18.714895,1.861792,1.578613,0.564255,0.384729,0.257223
19.118269,1.716471,1.918062,0.646597,0.458397,0.402699
19.234798,2.179127,1.691175,0.636429,0.274149,0.424903
19.311546,1.730103,1.636398,0.779785,0.282183,0.424395
20.127499,1.308586,1.464830,0.762257,0.301401,0.486750
19.082098,1.528849,1.706222,0.589554,0.374455,0.331181
19.027046,1.340941,1.829357,0.695791,0.334339,0.410224
18.596100,2.036659,1.771286,0.567116,0.483650,0.354375
18.700727,2.147032,1.687603,0.608410,0.375170,0.376016
19.420528,1.408012,1.623035,0.743484,0.361032,0.369813
18.142904,1.341358,1.743885,0.589449,0.343763,0.353454
17.739426,2.184635,1.378092,0.500853,0.298555,0.221879
18.840206,1.463297,1.709343,0.798731,0.363495,0.439449
18.091448,2.104586,1.435150,0.545118,0.370058,0.234561
19.619740,2.146875,1.336359,0.505373,0.428679,0.356093
17.742128,2.147514,1.231466,0.491314,0.276621,0.197856
17.508657,2.141310,1.538059,0.535437,0.365091,0.262769
19.066584,1.073372,1.766809,0.578667,0.358614,0.372379
17.816650,2.007704,1.432638,0.558151,0.395311,0.239726
17.823717,2.031731,1.379627,0.500248,0.316366,0.221913
19.072243,1.523830,1.599613,0.690832,0.312170,0.375817
17.198446,1.833815,1.288557,0.474524,0.350313,0.250499
17.490070,1.809057,1.309856,0.532764,0.338039,0.204217
20.294504,1.290413,1.224337,0.782553,0.467281,0.512449
17.460924,2.191629,1.204170,0.452684,0.305346,0.165746
20.174076,1.865776,1.650543,0.771515,0.432711,0.463564
19.406298,1.478151,1.828552,0.685183,0.461777,0.438462
19.028971,1.352758,1.859121,0.769659,0.494909,0.448672
19.734339,1.931900,1.228273,0.472357,0.386805,0.209823
19.049110,1.511017,1.747213,0.651028,0.302916,0.361230
19.008101,1.668417,1.884068,0.633324,0.332119,0.371477
19.271782,1.806990,1.724314,0.720854,0.477699,0.440698
19.280087,2.161505,1.778929,0.626930,0.391603,0.392026
17.405769,1.811503,1.247391,0.526772,0.271433,0.211827
17.710478,2.196699,1.400141,0.508814,0.360609,0.227387
18.904316,1.394913,1.511162,0.668562,0.311926,0.366844
18.038689,2.087280,1.498215,0.590178,0.329414,0.268506
19.682163,1.613905,1.657200,0.769112,0.281279,0.461188
19.279211,1.815714,1.577738,0.799921,0.438091,0.425785
17.670214,1.692068,1.267748,0.518871,0.299946,0.260751
19.450560,1.216057,1.796240,0.744472,0.480316,0.435369
19.835825,1.675074,1.793324,0.779482,0.400108,0.464386
19.481813,1.062090,1.877590,0.624023,0.418953,0.396155
18.274996,1.400425,1.894928,0.570507,0.306776,0.335777
19.342546,1.264525,1.641224,0.685350,0.499460,0.373685
17.833464,1.959179,1.299412,0.554575,0.330612,0.208487
18.116125,1.729526,1.404553,0.544008,0.364210,0.238387
18.964512,1.166929,1.618513,0.655914,0.403921,0.324698
18.690912,1.974232,1.629021,0.622725,0.283939,0.427822
17.103951,1.865944,1.313168,0.468090,0.327124,0.197547
17.563974,2.176876,1.623732,0.535650,0.300158,0.306673
19.327271,1.487825,1.634802,0.705931,0.445244,0.483826
19.743675,1.019121,1.836866,0.658777,0.446690,0.332512
18.620085,1.827711,1.603598,0.615059,0.353218,0.321441
17.716410,1.893732,1.280996,0.505369,0.338360,0.204625
19.410358,1.494093,1.804489,0.605331,0.330952,0.373081
20.085510,1.910017,1.597540,0.789680,0.448040,0.480699
19.112078,1.712994,1.749617,0.576492,0.398375,0.341845
19.698439,1.032015,1.824400,0.765099,0.316471,0.468155
18.110718,1.659222,1.412394,0.524990,0.321119,0.255038
16.965466,1.837919,1.205896,0.461735,0.334082,0.190144
20.215729,1.119551,1.773663,0.782921,0.396751,0.482800
17.907257,1.914419,1.793587,0.630608,0.317268,0.364043
18.221680,1.807819,1.661730,0.616817,0.435795,0.358726
18.696186,2.053120,1.688160,0.760469,0.461311,0.426763
19.600883,1.976591,1.517977,0.762560,0.381191,0.444610
19.026545,1.331543,1.718378,0.632307,0.488916,0.345883
17.506561,2.032309,1.243769,0.499935,0.314779,0.216170
19.286896,1.396257,1.877625,0.630945,0.392004,0.371936
19.332932,1.189287,1.615341,0.636600,0.366055,0.374159
17.472738,2.063343,1.228092,0.542303,0.406189,0.148083
20.228346,1.455906,1.364655,0.740662,0.377504,0.499093
17.549856,1.942680,1.458231,0.542473,0.290274,0.254150
19.533960,1.664263,1.805727,0.783237,0.407478,0.445082
18.694221,1.493300,1.551535,0.596031,0.419998,0.369635
18.728569,1.820528,1.375750,0.670677,0.433928,0.263660
17.544807,2.084412,1.211887,0.494318,0.368578,0.180633
18.549438,2.194815,1.577476,0.595581,0.321157,0.383485
17.248123,2.095739,1.281181,0.499809,0.325720,0.183275
18.039328,1.785513,1.356632,0.536896,0.346478,0.240932
18.521292,2.008125,1.548746,0.556643,0.425949,0.315483
18.102135,2.187826,1.608774,0.561762,0.313761,0.280839
17.931950,2.019272,1.525095,0.546717,0.401108,0.275034
19.693253,1.219973,1.433695,0.738613,0.278923,0.454758
17.306259,1.596176,1.273525,0.455431,0.331224,0.224342
19.465611,2.152096,1.767653,0.663151,0.375933,0.421256
17.956141,1.891665,1.335886,0.528233,0.344748,0.212217
18.536522,1.826878,1.763311,0.552046,0.433191,0.351338
18.151667,1.439714,1.520418,0.512829,0.367159,0.243572
19.389896,1.026842,1.855583,0.621580,0.411053,0.349356
19.517700,1.546145,1.913832,0.632633,0.389553,0.353796
17.751123,1.774986,1.352589,0.515669,0.329388,0.215223
17.396767,1.748678,1.335800,0.500198,0.328856,0.195731
17.111765,1.801674,1.409357,0.506096,0.375319,0.228378
19.081215,2.194904,1.911484,0.594557,0.413422,0.377800
